day,campaign_id,node_id,output_item_id,event_type,reason,desired_qty,planned_qty_after_lot_rule,actual_qty,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,binding_input_item_id,planned_qty_before,planned_qty_after,campaign_remaining_start_qty,campaign_remaining_end_qty,next_expected_receipt_day,notes
893,CMP-00000498-M-1810-item:268091-D893,M-1810,item:268091,start_campaign,none,7934.241959,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
894,CMP-00000499-M-1810-item:268091-D894,M-1810,item:268091,start_campaign,none,8497.460637,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
895,CMP-00000500-M-1810-item:268091-D895,M-1810,item:268091,start_campaign,none,9058.479882,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
896,CMP-00000501-M-1810-item:268091-D896,M-1810,item:268091,start_campaign,none,9619.059242,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
897,CMP-00000502-M-1810-item:268091-D897,M-1810,item:268091,start_campaign,none,10179.550624,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
898,CMP-00000503-M-1430-item:268967-D898,M-1430,item:268967,start_campaign,none,18948.914286,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
898,CMP-00000504-M-1810-item:268091-D898,M-1810,item:268091,start_campaign,none,10740.02441,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
899,CMP-00000505-M-1430-item:268967-D899,M-1430,item:268967,start_campaign,none,20147.856326,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
899,CMP-00000506-M-1810-item:268091-D899,M-1810,item:268091,start_campaign,none,11141.523249,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
900,CMP-00000507-M-1430-item:268967-D900,M-1430,item:268967,start_campaign,none,17796.803918,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
901,CMP-00000508-M-1430-item:268967-D901,M-1430,item:268967,start_campaign,none,14735.75262,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
901,CMP-00000509-M-1810-item:268091-D901,M-1810,item:268091,start_campaign,none,9572.32653,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
901,CMP-00000510-SDC-1450-item:773474-D901,SDC-1450,item:773474,start_campaign,none,1946228.8576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
902,CMP-00000511-M-1810-item:268091-D902,M-1810,item:268091,start_campaign,none,11776.195918,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
903,CMP-00000512-M-1810-item:268091-D903,M-1810,item:268091,start_campaign,none,12506.373877,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
904,CMP-00000513-M-1810-item:268091-D904,M-1810,item:268091,start_campaign,none,12941.813551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
905,CMP-00000514-M-1810-item:268091-D905,M-1810,item:268091,start_campaign,none,13318.305567,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
906,CMP-00000515-M-1810-item:268091-D906,M-1810,item:268091,start_campaign,none,12873.734583,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
907,CMP-00000516-M-1810-item:268091-D907,M-1810,item:268091,start_campaign,none,12264.950998,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
908,CMP-00000517-M-1810-item:268091-D908,M-1810,item:268091,start_campaign,none,11623.324893,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
909,CMP-00000518-M-1810-item:268091-D909,M-1810,item:268091,start_campaign,none,10975.130285,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
910,CMP-00000519-M-1810-item:268091-D910,M-1810,item:268091,start_campaign,none,10325.621975,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
917,CMP-00000520-M-1810-item:268091-D917,M-1810,item:268091,start_campaign,none,8045.22449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
918,CMP-00000521-M-1810-item:268091-D918,M-1810,item:268091,start_campaign,none,9845.142857,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
919,CMP-00000522-M-1810-item:268091-D919,M-1810,item:268091,start_campaign,none,10396.0,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
920,CMP-00000523-M-1810-item:268091-D920,M-1810,item:268091,start_campaign,none,10125.551021,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
921,CMP-00000524-M-1810-item:268091-D921,M-1810,item:268091,start_campaign,none,9690.840816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
922,CMP-00000525-M-1810-item:268091-D922,M-1810,item:268091,start_campaign,none,9223.278367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
925,CMP-00000526-M-1810-item:268091-D925,M-1810,item:268091,start_campaign,none,6143.248979,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
926,CMP-00000527-M-1810-item:268091-D926,M-1810,item:268091,start_campaign,none,6991.278367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
927,CMP-00000528-M-1810-item:268091-D927,M-1810,item:268091,start_campaign,none,7924.769959,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
928,CMP-00000529-M-1810-item:268091-D928,M-1810,item:268091,start_campaign,none,8875.353992,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
929,CMP-00000530-M-1810-item:268091-D929,M-1810,item:268091,start_campaign,none,9829.356512,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
931,CMP-00000531-M-1810-item:268091-D931,M-1810,item:268091,start_campaign,none,9582.057143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
933,CMP-00000532-M-1810-item:268091-D933,M-1810,item:268091,start_campaign,none,11109.828571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
934,CMP-00000533-M-1810-item:268091-D934,M-1810,item:268091,start_campaign,none,12623.25551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
935,CMP-00000534-M-1810-item:268091-D935,M-1810,item:268091,start_campaign,none,12217.402122,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
936,CMP-00000535-M-1810-item:268091-D936,M-1810,item:268091,start_campaign,none,11427.692669,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
937,CMP-00000536-M-1810-item:268091-D937,M-1810,item:268091,start_campaign,none,10561.212003,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
938,CMP-00000537-M-1810-item:268091-D938,M-1810,item:268091,start_campaign,none,9679.377095,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
955,CMP-00000538-M-1810-item:268091-D955,M-1810,item:268091,start_campaign,none,4117.746939,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
957,CMP-00000539-M-1810-item:268091-D957,M-1810,item:268091,start_campaign,none,4161.469388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
958,CMP-00000540-M-1810-item:268091-D958,M-1810,item:268091,start_campaign,none,5015.62449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
959,CMP-00000541-M-1810-item:268091-D959,M-1810,item:268091,start_campaign,none,5208.316735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
960,CMP-00000542-M-1810-item:268091-D960,M-1810,item:268091,start_campaign,none,5268.716408,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
961,CMP-00000543-M-1810-item:268091-D961,M-1810,item:268091,start_campaign,none,5302.657567,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
962,CMP-00000544-M-1810-item:268091-D962,M-1810,item:268091,start_campaign,none,5991.241717,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
963,CMP-00000545-M-1810-item:268091-D963,M-1810,item:268091,start_campaign,none,6810.754466,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
965,CMP-00000546-M-1810-item:268091-D965,M-1810,item:268091,start_campaign,none,6976.097959,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
967,CMP-00000547-M-1810-item:268091-D967,M-1810,item:268091,start_campaign,none,8339.689796,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
968,CMP-00000548-M-1810-item:268091-D968,M-1810,item:268091,start_campaign,none,10689.423674,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
969,CMP-00000549-M-1810-item:268091-D969,M-1810,item:268091,start_campaign,none,10959.043918,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
970,CMP-00000550-M-1810-item:268091-D970,M-1810,item:268091,start_campaign,none,10812.641437,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
971,CMP-00000551-M-1810-item:268091-D971,M-1810,item:268091,start_campaign,none,10583.03441,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
972,CMP-00000552-M-1810-item:268091-D972,M-1810,item:268091,start_campaign,none,10336.786474,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
973,CMP-00000553-M-1810-item:268091-D973,M-1810,item:268091,start_campaign,none,10087.210356,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
974,CMP-00000554-M-1810-item:268091-D974,M-1810,item:268091,start_campaign,none,9836.968602,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
978,CMP-00000555-M-1810-item:268091-D978,M-1810,item:268091,start_campaign,none,7470.44898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
980,CMP-00000556-M-1810-item:268091-D980,M-1810,item:268091,start_campaign,none,7371.281633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
981,CMP-00000557-M-1810-item:268091-D981,M-1810,item:268091,start_campaign,none,8795.954286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
982,CMP-00000558-M-1810-item:268091-D982,M-1810,item:268091,start_campaign,none,9031.305143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
983,CMP-00000559-M-1810-item:268091-D983,M-1810,item:268091,start_campaign,none,9198.048784,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
984,CMP-00000560-M-1810-item:268091-D984,M-1810,item:268091,start_campaign,none,9351.070981,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
985,CMP-00000561-M-1810-item:268091-D985,M-1810,item:268091,start_campaign,none,9501.34889,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
986,CMP-00000562-M-1810-item:268091-D986,M-1810,item:268091,start_campaign,none,9651.077941,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
987,CMP-00000563-M-1810-item:268091-D987,M-1810,item:268091,start_campaign,none,9800.697221,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
990,CMP-00000564-M-1810-item:268091-D990,M-1810,item:268091,start_campaign,none,8459.983673,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
991,CMP-00000565-M-1810-item:268091-D991,M-1810,item:268091,start_campaign,none,10502.13551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
992,CMP-00000566-M-1810-item:268091-D992,M-1810,item:268091,start_campaign,none,11260.720979,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
993,CMP-00000567-M-1810-item:268091-D993,M-1810,item:268091,start_campaign,none,11762.593175,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
994,CMP-00000568-M-1810-item:268091-D994,M-1810,item:268091,start_campaign,none,12213.122717,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
995,CMP-00000569-M-1810-item:268091-D995,M-1810,item:268091,start_campaign,none,12653.383727,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
996,CMP-00000570-M-1810-item:268091-D996,M-1810,item:268091,start_campaign,none,13091.591031,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
997,CMP-00000571-M-1810-item:268091-D997,M-1810,item:268091,start_campaign,none,12561.224329,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
998,CMP-00000572-M-1810-item:268091-D998,M-1810,item:268091,start_campaign,none,11837.142825,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
999,CMP-00000573-M-1810-item:268091-D999,M-1810,item:268091,start_campaign,none,11074.318361,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1000,CMP-00000574-M-1810-item:268091-D1000,M-1810,item:268091,start_campaign,none,10303.745305,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1007,CMP-00000575-M-1810-item:268091-D1007,M-1810,item:268091,start_campaign,none,6893.730612,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1008,CMP-00000576-M-1810-item:268091-D1008,M-1810,item:268091,start_campaign,none,8437.195102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1009,CMP-00000577-M-1810-item:268091-D1009,M-1810,item:268091,start_campaign,none,8910.606368,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1010,CMP-00000578-M-1810-item:268091-D1010,M-1810,item:268091,start_campaign,none,9170.006988,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1011,CMP-00000579-M-1810-item:268091-D1011,M-1810,item:268091,start_campaign,none,9342.997316,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1013,CMP-00000580-M-1810-item:268091-D1013,M-1810,item:268091,start_campaign,none,7751.216327,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1015,CMP-00000581-M-1810-item:268091-D1015,M-1810,item:268091,start_campaign,none,7993.436735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1016,CMP-00000582-M-1810-item:268091-D1016,M-1810,item:268091,start_campaign,none,9713.234286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1017,CMP-00000583-M-1810-item:268091-D1017,M-1810,item:268091,start_campaign,none,10178.304,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1018,CMP-00000584-M-1810-item:268091-D1018,M-1810,item:268091,start_campaign,none,10402.713862,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1019,CMP-00000585-M-1810-item:268091-D1019,M-1810,item:268091,start_campaign,none,10578.991752,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1020,CMP-00000586-M-1430-item:268967-D1020,M-1430,item:268967,start_campaign,none,4189.893878,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1020,CMP-00000587-M-1810-item:268091-D1020,M-1810,item:268091,start_campaign,none,10745.643248,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1021,CMP-00000588-M-1810-item:268091-D1021,M-1810,item:268091,start_campaign,none,10910.369466,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1024,CMP-00000589-M-1810-item:268091-D1024,M-1810,item:268091,start_campaign,none,9155.428571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1025,CMP-00000590-M-1810-item:268091-D1025,M-1810,item:268091,start_campaign,none,10520.310204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1026,CMP-00000591-M-1810-item:268091-D1026,M-1810,item:268091,start_campaign,none,10327.082449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1028,CMP-00000592-M-1810-item:268091-D1028,M-1810,item:268091,start_campaign,none,7290.612245,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1032,CMP-00000593-M-1810-item:268091-D1032,M-1810,item:268091,start_campaign,none,6209.518367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1034,CMP-00000594-M-1810-item:268091-D1034,M-1810,item:268091,start_campaign,none,6844.555102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1036,CMP-00000595-M-1810-item:268091-D1036,M-1810,item:268091,start_campaign,none,7479.591837,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1037,CMP-00000596-M-1810-item:268091-D1037,M-1810,item:268091,start_campaign,none,9293.028571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1038,CMP-00000597-M-1430-item:268967-D1038,M-1430,item:268967,start_campaign,none,6159.542857,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1038,CMP-00000598-M-1810-item:268091-D1038,M-1810,item:268091,start_campaign,none,9973.234285,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1039,CMP-00000599-M-1810-item:268091-D1039,M-1810,item:268091,start_campaign,none,9651.414204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1039,CMP-00000600-SDC-1450-item:773474-D1039,SDC-1450,item:773474,start_campaign,none,1930696.0576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1040,CMP-00000601-M-1810-item:268091-D1040,M-1810,item:268091,start_campaign,none,9129.188963,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1041,CMP-00000602-M-1810-item:268091-D1041,M-1810,item:268091,start_campaign,none,8566.88269,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1044,CMP-00000603-M-1810-item:268091-D1044,M-1810,item:268091,start_campaign,none,5367.461224,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1046,CMP-00000604-M-1810-item:268091-D1046,M-1810,item:268091,start_campaign,none,5928.555102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1047,CMP-00000605-M-1810-item:268091-D1047,M-1810,item:268091,start_campaign,none,8133.221225,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1048,CMP-00000606-M-1810-item:268091-D1048,M-1810,item:268091,start_campaign,none,9593.109551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1049,CMP-00000607-M-1810-item:268091-D1049,M-1810,item:268091,start_campaign,none,10904.042318,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1050,CMP-00000608-M-1810-item:268091-D1050,M-1810,item:268091,start_campaign,none,12185.183974,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1051,CMP-00000609-M-1810-item:268091-D1051,M-1810,item:268091,start_campaign,none,13460.367407,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1052,CMP-00000610-M-1810-item:268091-D1052,M-1810,item:268091,start_campaign,none,14734.359196,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1053,CMP-00000611-M-1810-item:268091-D1053,M-1810,item:268091,start_campaign,none,15120.716737,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1054,CMP-00000612-M-1810-item:268091-D1054,M-1810,item:268091,start_campaign,none,15329.547429,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1055,CMP-00000613-M-1810-item:268091-D1055,M-1810,item:268091,start_campaign,none,15502.872751,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1056,CMP-00000614-M-1810-item:268091-D1056,M-1810,item:268091,start_campaign,none,15669.096999,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1057,CMP-00000615-M-1810-item:268091-D1057,M-1810,item:268091,start_campaign,none,15833.901033,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1058,CMP-00000616-M-1430-item:268967-D1058,M-1430,item:268967,start_campaign,none,5290.465306,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1058,CMP-00000617-M-1810-item:268091-D1058,M-1810,item:268091,start_campaign,none,15998.421023,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1059,CMP-00000618-M-1810-item:268091-D1059,M-1810,item:268091,start_campaign,none,16162.884205,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1070,CMP-00000619-M-1810-item:268091-D1070,M-1810,item:268091,start_campaign,none,8295.461225,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1071,CMP-00000620-M-1810-item:268091-D1071,M-1810,item:268091,start_campaign,none,10060.790204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1072,CMP-00000621-M-1810-item:268091-D1072,M-1810,item:268091,start_campaign,none,10520.092735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1073,CMP-00000622-M-1810-item:268091-D1073,M-1810,item:268091,start_campaign,none,10718.189976,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1074,CMP-00000623-M-1810-item:268091-D1074,M-1810,item:268091,start_campaign,none,11812.013506,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1075,CMP-00000624-M-1810-item:268091-D1075,M-1810,item:268091,start_campaign,none,13084.982293,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1076,CMP-00000625-M-1810-item:268091-D1076,M-1810,item:268091,start_campaign,none,14393.780132,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1077,CMP-00000626-M-1810-item:268091-D1077,M-1810,item:268091,start_campaign,none,15709.743782,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1078,CMP-00000627-M-1810-item:268091-D1078,M-1810,item:268091,start_campaign,none,17027.140593,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1079,CMP-00000628-M-1430-item:268967-D1079,M-1430,item:268967,start_campaign,none,5553.012245,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1079,CMP-00000629-M-1810-item:268091-D1079,M-1810,item:268091,start_campaign,none,18344.824037,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1080,CMP-00000630-M-1810-item:268091-D1080,M-1810,item:268091,start_campaign,none,19662.564807,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1081,CMP-00000631-M-1810-item:268091-D1081,M-1810,item:268091,start_campaign,none,19568.888472,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1082,CMP-00000632-M-1810-item:268091-D1082,M-1810,item:268091,start_campaign,none,19192.928715,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1083,CMP-00000633-M-1810-item:268091-D1083,M-1810,item:268091,start_campaign,none,18760.512273,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1084,CMP-00000634-M-1810-item:268091-D1084,M-1810,item:268091,start_campaign,none,18316.804495,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1085,CMP-00000635-M-1810-item:268091-D1085,M-1810,item:268091,start_campaign,none,17870.83845,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1086,CMP-00000636-M-1810-item:268091-D1086,M-1810,item:268091,start_campaign,none,17424.420751,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1087,CMP-00000637-M-1810-item:268091-D1087,M-1810,item:268091,start_campaign,none,16977.912721,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1088,CMP-00000638-M-1810-item:268091-D1088,M-1810,item:268091,start_campaign,none,14961.035605,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1104,CMP-00000639-M-1430-item:268967-D1104,M-1430,item:268967,start_campaign,none,4528.37551,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1105,CMP-00000640-SDC-1450-item:773474-D1105,SDC-1450,item:773474,start_campaign,none,1915163.2576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1114,CMP-00000641-M-1810-item:268091-D1114,M-1810,item:268091,start_campaign,none,8353.17551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
