day,campaign_id,node_id,output_item_id,event_type,reason,desired_qty,planned_qty_after_lot_rule,actual_qty,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,binding_input_item_id,planned_qty_before,planned_qty_after,campaign_remaining_start_qty,campaign_remaining_end_qty,next_expected_receipt_day,notes
1130,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,3873.692917,107800.0,0.0,3873.692917,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1130,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9476.387959,13400.0,0.0,9476.387959,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1131,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4187.456951,107800.0,0.0,4187.456951,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1131,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9178.444939,13400.0,0.0,9178.444939,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1132,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4595.042411,107800.0,0.0,4595.042411,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1132,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8846.366539,13400.0,0.0,8846.366539,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1133,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5021.392156,107800.0,0.0,5021.392156,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1133,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8507.461063,13400.0,0.0,8507.461063,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1134,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5451.494758,107800.0,0.0,5451.494758,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1134,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8167.190172,13400.0,0.0,8167.190172,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1135,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5882.347931,107800.0,0.0,5882.347931,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1135,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7826.646198,13400.0,0.0,7826.646198,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1136,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6313.351219,107800.0,0.0,6313.351219,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1136,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7486.047607,13400.0,0.0,7486.047607,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1137,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6744.384529,107800.0,0.0,6744.384529,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1137,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7145.438093,13400.0,0.0,7145.438093,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1138,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6559.472824,107800.0,0.0,6559.472824,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1138,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7898.083537,13400.0,0.0,7898.083537,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1139,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6251.372116,107800.0,0.0,6251.372116,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1139,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8869.379972,13400.0,0.0,8869.379972,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1140,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5918.633607,107800.0,0.0,5918.633607,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1140,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9884.406607,13400.0,0.0,9884.406607,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1141,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5580.967538,107800.0,0.0,5580.967538,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1141,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10908.17928,13400.0,0.0,10908.17928,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1142,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5242.315957,107800.0,0.0,5242.315957,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1142,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11933.701162,13400.0,0.0,11933.701162,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1143,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4903.467273,107800.0,0.0,4903.467273,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1143,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12959.572885,13400.0,0.0,12959.572885,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1144,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4564.579169,107800.0,0.0,4564.579169,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1144,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13985.514577,13400.0,0.0,13985.514577,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1145,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4734.385222,107800.0,0.0,4734.385222,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1145,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,14116.580466,13400.0,0.0,14116.580466,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1146,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5005.930106,107800.0,0.0,5005.930106,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1146,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,14068.671195,13400.0,0.0,14068.671195,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1147,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5297.822756,107800.0,0.0,5297.822756,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1147,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13984.966892,13400.0,0.0,13984.966892,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1148,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5593.78496,107800.0,0.0,5593.78496,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1148,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13894.103582,13400.0,0.0,13894.103582,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1149,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5890.561074,107800.0,0.0,5890.561074,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1149,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13801.808471,13400.0,0.0,13801.808471,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1150,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6187.49997,107800.0,0.0,6187.49997,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1150,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13709.227,13400.0,0.0,13709.227,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1151,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6484.471423,107800.0,0.0,6484.471423,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1151,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13616.588257,13400.0,0.0,13616.588257,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1152,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6254.412652,107800.0,0.0,6254.412652,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1152,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13338.925814,13400.0,0.0,13338.925814,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1153,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5918.947837,107800.0,0.0,5918.947837,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1153,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,13024.258632,13400.0,0.0,13024.258632,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1154,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5562.401812,107800.0,0.0,5562.401812,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1154,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12702.190502,13400.0,0.0,12702.190502,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1155,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5201.639546,107800.0,0.0,5201.639546,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1155,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12378.642182,13400.0,0.0,12378.642182,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1156,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4840.034032,107800.0,0.0,4840.034032,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1156,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12054.797824,13400.0,0.0,12054.797824,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1157,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4478.259868,107800.0,0.0,4478.259868,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1157,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11730.894259,13400.0,0.0,11730.894259,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1158,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4116.451974,107800.0,0.0,4116.451974,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1158,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11406.978852,13400.0,0.0,11406.978852,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1159,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4290.359782,107800.0,0.0,4290.359782,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1159,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11140.040668,13400.0,0.0,11140.040668,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1160,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4571.410732,107800.0,0.0,4571.410732,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1160,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10884.49793,13400.0,0.0,10884.49793,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1161,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4873.89031,107800.0,0.0,4873.89031,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1161,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10631.23428,13400.0,0.0,10631.23428,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1162,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5180.655613,107800.0,0.0,5180.655613,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1162,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10378.426448,13400.0,0.0,10378.426448,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1163,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5488.278061,107800.0,0.0,5488.278061,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1163,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10125.709779,13400.0,0.0,10125.709779,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1164,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5796.071939,107800.0,0.0,5796.071939,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1164,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9873.011344,13400.0,0.0,9873.011344,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1165,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,6103.900102,107800.0,0.0,6103.900102,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1165,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9620.316554,13400.0,0.0,9620.316554,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1166,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5993.531041,107800.0,0.0,5993.531041,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1166,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9801.744943,13400.0,0.0,9801.744943,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1167,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5799.522535,107800.0,0.0,5799.522535,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1167,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10069.997968,13400.0,0.0,10069.997968,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1168,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5588.78614,107800.0,0.0,5588.78614,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1168,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10355.61592,13400.0,0.0,10355.61592,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1169,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5374.704167,107800.0,0.0,5374.704167,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1169,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10644.706858,13400.0,0.0,10644.706858,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1170,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5159.953078,107800.0,0.0,5159.953078,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1170,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10934.492392,13400.0,0.0,10934.492392,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1171,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4945.068166,107800.0,0.0,4945.068166,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1171,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11224.416846,13400.0,0.0,11224.416846,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1172,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4730.15649,107800.0,0.0,4730.15649,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1172,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11514.369084,13400.0,0.0,11514.369084,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1173,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4667.304767,107800.0,0.0,4667.304767,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1173,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11654.188103,13400.0,0.0,11654.188103,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1174,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4634.865035,107800.0,0.0,4634.865035,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1174,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11763.980478,13400.0,0.0,11763.980478,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1175,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4608.507701,107800.0,0.0,4608.507701,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1175,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11867.767524,13400.0,0.0,11867.767524,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1176,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4583.366846,107800.0,0.0,4583.366846,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1176,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11970.353505,13400.0,0.0,11970.353505,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1177,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4558.469288,107800.0,0.0,4558.469288,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1177,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12072.699273,13400.0,0.0,12072.699273,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1178,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4533.620388,107800.0,0.0,4533.620388,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1178,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12174.996997,13400.0,0.0,12174.996997,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1179,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4508.781221,107800.0,0.0,4508.781221,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1179,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,12277.285114,13400.0,0.0,12277.285114,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1180,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4541.935836,107800.0,0.0,4541.935836,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1180,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11908.469268,13400.0,0.0,11908.469268,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1181,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4586.689208,107800.0,0.0,4586.689208,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1181,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,11445.432629,13400.0,0.0,11445.432629,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1182,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4633.762332,107800.0,0.0,4633.762332,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1182,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10963.551832,13400.0,0.0,10963.551832,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1183,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4681.299405,107800.0,0.0,4681.299405,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1183,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,10477.902203,13400.0,0.0,10477.902203,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1184,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4728.929269,107800.0,0.0,4728.929269,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1184,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9991.498808,13400.0,0.0,9991.498808,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1185,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4776.57769,107800.0,0.0,4776.57769,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1185,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9504.94466,13400.0,0.0,9504.94466,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1186,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4824.229824,107800.0,0.0,4824.229824,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1186,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,9018.360361,13400.0,0.0,9018.360361,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1187,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4908.192903,107800.0,0.0,4908.192903,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1187,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8675.819011,13400.0,0.0,8675.819011,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1188,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,4999.418172,107800.0,0.0,4999.418172,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1188,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8362.086251,13400.0,0.0,8362.086251,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1189,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5092.095879,107800.0,0.0,5092.095879,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1189,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,8054.11521,13400.0,0.0,8054.11521,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1190,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5185.064074,107800.0,0.0,5185.064074,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1190,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7747.296511,13400.0,0.0,7747.296511,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
1191,CMP-00000371-M-1430-item:268967-D667,M-1430,item:268967,delay_input_shortage,input_shortage,5278.090365,107800.0,0.0,5278.090365,107800.0,item:333362,107800.0,107800.0,107800.0,107800.0,,lot_policy_enabled
1191,CMP-00000460-M-1810-item:268091-D807,M-1810,item:268091,delay_input_shortage,input_shortage,7440.708282,13400.0,0.0,7440.708282,13400.0,item:338929,13400.0,13400.0,13400.0,13400.0,,lot_policy_enabled
