case_id,case_input,case_output_dir,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
stress_supplier_reliability_node_SDC-VD0960508A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0960508A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0960508A_stress\simulation_output,stress,0.85,4655336.098,0.274263,0.156722,0.001913,0.214479,0.352624,731.4689,4811680.1458,0.959756,18176.0,776.0,1406809.6835,13560404.7649,17400.0,769365.6865,33730278.2631,770158.2808,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3719115.0602,10626043.0291,2125208.6058,13534466.9281,0.0,105496.3329,25937.8368,17444.5311,787953.1936,685634.2607,2908423.899,27.7979,4781719.3631,,supplier_reliability_node,supplier_reliability_node::SDC-VD0960508A,Fiabilite fournisseur SDC-VD0960508A,ok,stress
stress_supplier_stock_node_SDC-VD0989480A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0989480A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0989480A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564421.9992,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720272.983,10629351.3799,2125870.276,13538481.1621,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783208.121,,supplier_stock_node,supplier_stock_node::SDC-VD0989480A,Stock fournisseur SDC-VD0989480A,ok,stress
stress_supplier_capacity_node_SDC-VD0989480A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0989480A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0989480A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_capacity_node,supplier_capacity_node::SDC-VD0989480A,Debit fournisseur SDC-VD0989480A,ok,stress
stress_supplier_lead_time_node_SDC-VD0989480A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0989480A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0989480A_stress\simulation_output,stress,1.5,4656607.5787,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811474.218,0.959867,18152.25,752.25,1391549.0486,13564426.6933,17400.0,769341.5861,33770742.3662,770134.1804,782661.7055,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.6259,10629356.074,2125871.2148,13538485.8562,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.2333,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0989480A,Lead time fournisseur SDC-VD0989480A,ok,stress
stress_supplier_reliability_node_SDC-VD0989480A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0989480A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0989480A_stress\simulation_output,stress,0.85,4656604.9858,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.3713,0.959867,18152.25,752.25,1391548.2649,13564426.432,17400.0,769358.4744,33770742.3662,770151.0686,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5344,10629355.8127,2125871.1625,13538485.5949,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,16.8882,4783210.1157,,supplier_reliability_node,supplier_reliability_node::SDC-VD0989480A,Fiabilite fournisseur SDC-VD0989480A,ok,stress
stress_supplier_stock_node_SDC-VD1095770A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1095770A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1095770A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564422.6966,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720273.2271,10629352.0773,2125870.4155,13538481.8595,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783208.4348,,supplier_stock_node,supplier_stock_node::SDC-VD1095770A,Stock fournisseur SDC-VD1095770A,ok,stress
stress_supplier_capacity_node_SDC-VD1095770A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1095770A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1095770A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782655.417,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_capacity_node,supplier_capacity_node::SDC-VD1095770A,Debit fournisseur SDC-VD1095770A,ok,stress
stress_supplier_lead_time_node_SDC-VD1095770A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1095770A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1095770A_stress\simulation_output,stress,1.5,4656606.7557,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811472.0755,0.959867,18152.25,752.25,1391548.6449,13564426.5987,17400.0,769341.5861,33770742.3662,770134.1804,782662.4447,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5928,10629355.9794,2125871.1959,13538485.7616,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1907,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1095770A,Lead time fournisseur SDC-VD1095770A,ok,stress
stress_supplier_reliability_node_SDC-VD1095770A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1095770A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1095770A_stress\simulation_output,stress,0.85,4656605.297,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.6814,0.959867,18152.25,752.25,1391548.2649,13564426.4743,17400.0,769353.8685,33770742.3662,770146.4627,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5493,10629355.855,2125871.171,13538485.6372,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,12.2824,4783210.1348,,supplier_reliability_node,supplier_reliability_node::SDC-VD1095770A,Fiabilite fournisseur SDC-VD1095770A,ok,stress
stress_supplier_stock_node_SDC-VD0520115A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0520115A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0520115A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564394.2246,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720263.2618,10629323.6053,2125864.7211,13538453.3874,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783195.6224,,supplier_stock_node,supplier_stock_node::SDC-VD0520115A,Stock fournisseur SDC-VD0520115A,ok,stress
stress_supplier_capacity_node_SDC-VD0520115A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0520115A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0520115A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_capacity_node,supplier_capacity_node::SDC-VD0520115A,Debit fournisseur SDC-VD0520115A,ok,stress
stress_supplier_lead_time_node_SDC-VD0520115A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0520115A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0520115A_stress\simulation_output,stress,1.5,4656607.2438,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811472.8625,0.959867,18152.25,752.25,1391549.2066,13564427.425,17400.0,769341.5861,33770742.3662,770134.1804,782661.4844,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.882,10629356.8057,2125871.3611,13538486.5879,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.5626,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0520115A,Lead time fournisseur SDC-VD0520115A,ok,stress
stress_supplier_reliability_node_SDC-VD0520115A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0520115A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0520115A_stress\simulation_output,stress,0.85,4656605.2698,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.6543,0.959867,18152.25,752.25,1391548.2649,13564426.0077,17400.0,769353.761,33770742.3662,770146.3553,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.3859,10629355.3884,2125871.0777,13538485.1706,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,12.1749,4783209.9248,,supplier_reliability_node,supplier_reliability_node::SDC-VD0520115A,Fiabilite fournisseur SDC-VD0520115A,ok,stress
stress_supplier_stock_node_SDC-VD0910216A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0910216A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0910216A_stress\simulation_output,stress,0.75,4656516.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811381.3855,0.959867,18152.25,752.25,1391548.2649,13564373.4346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720255.9853,10629302.8153,2125860.5631,13538432.5974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783186.2669,,supplier_stock_node,supplier_stock_node::SDC-VD0910216A,Stock fournisseur SDC-VD0910216A,ok,stress
stress_supplier_capacity_node_SDC-VD0910216A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0910216A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0910216A_stress\simulation_output,stress,0.75,4656603.6063,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564425.9305,17400.0,769347.3574,33770742.3662,770139.9516,782649.371,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.3589,10629355.3111,2125871.0622,13538485.0933,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.89,,supplier_capacity_node,supplier_capacity_node::SDC-VD0910216A,Debit fournisseur SDC-VD0910216A,ok,stress
stress_supplier_lead_time_node_SDC-VD0910216A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0910216A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0910216A_stress\simulation_output,stress,1.5,4656604.6209,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.5967,0.959867,18152.25,752.25,1391548.0421,13564425.2621,17400.0,769342.3313,33770742.3662,770134.9255,782661.4557,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.125,10629354.6428,2125870.9286,13538484.425,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.5893,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0910216A,Lead time fournisseur SDC-VD0910216A,ok,stress
stress_supplier_reliability_node_SDC-VD0910216A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0910216A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0910216A_stress\simulation_output,stress,0.85,4656603.758,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.7566,0.959867,18152.25,752.25,1391548.2649,13564425.6309,17400.0,769354.8339,33770742.3662,770147.3031,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.254,10629355.0116,2125871.0023,13538484.7937,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,10.4719,4783209.7552,,supplier_reliability_node,supplier_reliability_node::SDC-VD0910216A,Fiabilite fournisseur SDC-VD0910216A,ok,stress
stress_supplier_stock_node_SDC-VD0972460A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0972460A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0972460A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168285.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0972460A,Stock fournisseur SDC-VD0972460A,ok,stress
stress_supplier_capacity_node_SDC-VD0972460A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0972460A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0972460A_stress\simulation_output,stress,0.75,4650887.0998,0.27419,0.15668,0.001914,0.214686,0.35253,728.5,4811471.3855,0.959867,18152.25,752.25,1421752.1002,13550596.6721,17400.0,769341.5861,33770742.3662,770134.1804,781340.8666,168240.5218,0.0,0.0,0.0,0.0,0.0,3715434.1185,10615526.0528,2123105.2106,13524655.8349,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4776986.7237,,supplier_capacity_node,supplier_capacity_node::SDC-VD0972460A,Debit fournisseur SDC-VD0972460A,ok,stress
stress_supplier_lead_time_node_SDC-VD0972460A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0972460A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0972460A_stress\simulation_output,stress,1.5,4962052.1796,0.278201,0.158972,0.001813,0.203327,0.357687,731.4689,5187156.8583,0.959756,18176.0,776.0,1799925.8965,14304149.4371,17400.0,769337.8886,33730278.2631,770130.4829,786040.2335,168240.5218,0.0,0.0,0.0,0.0,0.0,3979425.6955,11369787.7013,2273957.5403,14278211.6003,0.0,105496.3329,25937.8368,17444.5311,787953.1936,685634.2607,2908423.899,0.0,5116404.4656,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0972460A,Lead time fournisseur SDC-VD0972460A,ok,stress
stress_supplier_reliability_node_SDC-VD0972460A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0972460A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0972460A_stress\simulation_output,stress,0.85,4657020.0993,0.274269,0.156725,0.001912,0.214461,0.352632,728.5,4811471.1001,0.959815,18128.5,728.5,1396597.2701,13566068.4836,17400.0,769348.5356,33770742.3662,770141.1299,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720756.5582,10630733.0233,2126146.6047,13540127.1715,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,6.9495,4783829.8605,,supplier_reliability_node,supplier_reliability_node::SDC-VD0972460A,Fiabilite fournisseur SDC-VD0972460A,ok,stress
stress_supplier_stock_node_SDC-VD0975221A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0975221A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0975221A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168285.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_stock_node,supplier_stock_node::SDC-VD0975221A,Stock fournisseur SDC-VD0975221A,ok,stress
stress_supplier_capacity_node_SDC-VD0975221A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0975221A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0975221A_stress\simulation_output,stress,0.75,4648009.0927,0.274151,0.156658,0.001915,0.214797,0.352479,728.5,4811471.3855,0.959867,18152.25,752.25,1429977.7069,13543617.5048,17400.0,769341.5861,33770742.3662,770134.1804,781340.8666,168240.5218,0.0,0.0,0.0,0.0,0.0,3712991.4099,10608546.8855,2121709.3771,13517676.6677,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4773846.0985,,supplier_capacity_node,supplier_capacity_node::SDC-VD0975221A,Debit fournisseur SDC-VD0975221A,ok,stress
stress_supplier_lead_time_node_SDC-VD0975221A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0975221A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0975221A_stress\simulation_output,stress,1.5,4962052.1796,0.278201,0.158972,0.001813,0.203327,0.357687,731.4689,5187156.8583,0.959756,18176.0,776.0,1799925.8965,14304149.4371,17400.0,769337.8886,33730278.2631,770130.4829,786040.2335,168240.5218,0.0,0.0,0.0,0.0,0.0,3979425.6955,11369787.7013,2273957.5403,14278211.6003,0.0,105496.3329,25937.8368,17444.5311,787953.1936,685634.2607,2908423.899,0.0,5116404.4656,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0975221A,Lead time fournisseur SDC-VD0975221A,ok,stress
stress_supplier_reliability_node_SDC-VD0975221A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0975221A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0975221A_stress\simulation_output,stress,0.85,4655153.262,0.274244,0.156711,0.001913,0.214533,0.352599,728.5,4811471.1001,0.959815,18128.5,728.5,1401626.0201,13561541.4031,17400.0,769348.5356,33770742.3662,770141.1299,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3719172.08,10626205.9428,2125241.1886,13535600.091,0.0,105499.3017,25941.3121,17400.0,788189.4764,687516.2492,2909394.1482,6.9495,4781792.6743,,supplier_reliability_node,supplier_reliability_node::SDC-VD0975221A,Fiabilite fournisseur SDC-VD0975221A,ok,stress
stress_supplier_stock_node_SDC-VD0505677A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0505677A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0505677A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214469,0.352628,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564344.0046,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720245.6848,10629273.3853,2125854.6771,13538403.1674,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783173.0234,,supplier_stock_node,supplier_stock_node::SDC-VD0505677A,Stock fournisseur SDC-VD0505677A,ok,stress
